city,business,pos_rate,lat,lon
??? ???????,Cih Bank,1.0,33.879548094017096,-6.823138983760682
A?n El Aouda,Attijariwafa Bank,1.0,33.8028327,-6.7932598
Afourer,Banque Populaire,0.5,32.20719020000001,-6.540299699999999
Agadir,Banque Populaire,1.0,30.405225860307016,-9.558504184210525
Agdal Riyad,Cih Bank,0.75,33.95692145454545,-6.868113475757577
Ahfir,Banque Populaire,1.0,34.9551432,-2.10250545
Ain Taoujdate,Attijariwafa Bank,1.0,33.9390934125,-5.2109868125
Ait Melloul,Cih Bank,1.0,30.343084385826778,-9.500808199999991
Al Aaroui,Attijariwafa Bank,1.0,35.010443412499995,-3.00761145
Asilah,Cih Bank,1.0,35.46504505,-6.034372249999999
Azrou,Banque Populaire,1.0,33.44321735789474,-5.227296705263157
Belfaa,Banque Populaire,1.0,30.0473273,-9.5654131
Ben Slimane,Cih Bank,1.0,33.61677580769231,-7.125229342307692
Beni-Mellal,Cih Bank,1.0,32.336422034117646,-6.356327270588233
Berkane,Attijariwafa Bank,1.0,34.92597168444445,-2.3266135444444442
Berrechid,Banque Populaire,1.0,33.26814319807692,-7.582564432692309
Biougra,Cih Bank,1.0,30.21774689999999,-9.3720634
Bir Jdid,Cih Bank,0.5,33.371709,-7.996856
Boumalne Dades,Banque Populaire,1.0,31.37157403333333,-5.9858379
Bouskoura,Cih Bank,1.0,33.45393842164179,-7.642773688805969
Bouznika,Cih Bank,1.0,33.78500007857143,-7.159189278571427
Casablanca,Attijariwafa Bank,1.0,33.57367209411168,-7.603793808629442
Chefchaouen,Cih Bank,1.0,35.16826165581396,-5.265216274418605
Dcheira El Jihadia,Cih Bank,1.0,30.370728190243902,-9.54046326585366
Driouch,Attijariwafa Bank,1.0,34.976791033333335,-3.3969203666666665
El Hajeb,Banque Populaire,1.0,33.6813673,-5.3729044
El Jadida,Cih Bank,1.0,33.24250536796875,-8.511880794531248
El Kelaa des Sraghna,Cih Bank,1.0,32.049215593103455,-7.408342972413792
El Maarif,Banque Populaire,0.5,33.57688452222222,-7.6376983222222234
El Youssoufia,Attijariwafa Bank,1.0,33.9847860875,-6.82237393125
Erfoud,Attijariwafa Bank,1.0,31.434538,-4.2336953
Errachidia,Attijariwafa Bank,1.0,31.93037476,-4.4282665539999995
Essaouira,Attijariwafa Bank,1.0,31.512055109375,-9.766904122916669
Fes,Banque Populaire,1.0,34.034589319834716,-5.002349331955923
Fnideq,Cih Bank,1.0,35.84275566470588,-5.354938335294117
Guelmim,Banque Populaire,1.0,28.98918092666667,-10.05735360666667
Guisser,Attijariwafa Bank,1.0,32.99659,-7.6202581
Ifrane,Attijariwafa Bank,1.0,33.528784875,-5.109311675
Imouzzer Kandar,Banque Populaire,1.0,33.73231,-5.0116089
Inezgane,Cih Bank,1.0,30.359232312195118,-9.53696887804878
Jerada,Banque Populaire,1.0,34.3077764,-2.1609309
Kalaat M'Gouna,Banque Populaire,1.0,31.2383031,-6.12842815
Kenitra,Banque Populaire,1.0,34.25857565820105,-6.58885762010582
Khemisset,Cih Bank,1.0,33.82601794444445,-6.075657872222223
Khouribga,Cih Bank,1.0,32.88220887333331,-6.914676880000001
Ksar el-Kebir,Cih Bank,1.0,34.997372872222215,-5.907532905555557
Ksar es Seghir,Attijariwafa Bank,1.0,35.84121495,-5.556575725
Loulad,Banque Populaire,1.0,32.988442275,-7.122611750000001
Marrakesh,Banque Populaire,1.0,31.63398054746137,-8.020833594701987
Martil,Cih Bank,1.0,35.61455236511628,-5.280471288372095
Mechra Bel Ksiri,Banque Populaire,1.0,34.57380022499999,-5.9558879750000004
Meknes,Cih Bank,1.0,33.88424714707904,-5.554476815463918
Mirleft,Attijariwafa Bank,1.0,29.5788933,-10.035099
Missour,Attijariwafa Bank,1.0,33.0468995,-3.9904987
Mohammedia,Cih Bank,1.0,33.69373680389611,-7.385451005627705
Moulay Rachid,Banque Populaire,1.0,33.5592308625,-7.5469761625
Nador,Cih Bank,1.0,35.167698124999994,-2.9277223884615373
Nouaceur,Attijariwafa Bank,1.0,33.39037051481481,-7.555579218518519
Oualidia,Banque Populaire,1.0,32.73346946153846,-9.033828838461542
Ouarzazate,Cih Bank,1.0,30.9204813369863,-6.91544245479452
Oued Zem,Banque Populaire,1.0,32.86232947222222,-6.571342344444444
Oujda,Cih Bank,1.0,34.676119941,-1.905932004
Oulad Berhil,Banque Populaire,1.0,30.6382629,-8.476808399999998
Oulad Teima,Cih Bank,0.5,30.39477648,-9.211287536
Oulmes,Banque Populaire,1.0,33.427896700000005,-5.9998736
Rabat,Banque Populaire,1.0,33.99333426524702,-6.851458410221466
SELOUANE,Banque Populaire,1.0,32.9472083,-5.6503336
Safi,Cih Bank,1.0,32.287314013571425,-9.230101422142857
Saidia,Banque Populaire,1.0,35.0849134,-2.2208608
Salé,Banque Populaire,1.0,34.0472902601173,-6.790253728739002
Salé Al-Jadida,Banque Populaire,1.0,33.9935686,-6.7438776
Sefrou,Cih Bank,1.0,33.82713763,-4.8262211399999995
Selouane,Banque Populaire,1.0,35.0637956,-2.9287459
Settat,Banque Populaire,1.0,33.000673694999996,-7.620378846666667
Sidi Belyout,Banque Populaire,1.0,33.59372447619048,-7.624725197619046
Sidi Ifni,Banque Populaire,1.0,29.3789805,-10.1737704
Sidi Kacem,Cih Bank,1.0,34.2243867,-5.7103101
Sidi Slimane,Cih Bank,1.0,34.261006033333345,-5.925124163888889
Skhirat,Banque Populaire,1.0,33.84980377812501,-7.04019004375
Souk El Arbaa,Banque Populaire,1.0,34.68788299047618,-6.003998447619047
Tafraoute,Banque Populaire,1.0,29.7206212,-8.974902
Tahla,Attijariwafa Bank,1.0,34.0467897090909,-4.421395054545455
Tamaris,Cih Bank,1.0,33.52328,-7.816020000000001
Tan-Tan,Cih Bank,1.0,28.439560328571424,-11.10501532857143
Tangier,Cih Bank,1.0,35.760276000789474,-5.816512597763157
Taounate,Cih Bank,1.0,34.5366682,-4.6379937
Taourirt,Cih Bank,1.0,34.4142956,-2.8951421000000006
Tarfaya,Attijariwafa Bank,1.0,27.9392966,-12.9258415
Taroudant,Cih Bank,1.0,30.47581720363636,-8.865914434545454
Tata,Banque Populaire,1.0,29.744742699999996,-7.9725015
Taza,Banque Populaire,1.0,34.22103060512822,-4.006412961538462
Temara,Cih Bank,1.0,33.91917365658683,-6.915614019161678
Tetouan,Cih Bank,1.0,35.572471182312924,-5.363379189795918
Tighmi,Banque Populaire,1.0,29.5823229,-9.4224122
Tinghir,Attijariwafa Bank,1.0,31.513597184615392,-5.535106369230769
Tiznit,Cih Bank,1.0,29.692926140625,-9.728087840625
Torres,Cih Bank,1.0,32.889811800000004,-6.9252246
Yacoub El Mansour,Banque Populaire,1.0,33.989312307692316,-6.876154123076924
Youssoufia,Banque Populaire,1.0,32.24026,-8.531432
Zeghanghane,Attijariwafa Bank,1.0,35.15493838571428,-2.9997615142857144
beni aamer,Banque Populaire,1.0,32.2084676,-7.2631073
