City,Reviews,Businesses,Avg Rating,% Positive,% Negative
Casablanca,2857,10,1.95,18.8%,74.7%
Marrakesh,1347,9,1.9,18.9%,76.8%
Tangier,1012,10,2.12,24.8%,70.0%
Rabat,984,10,2.02,22.1%,73.1%
Agadir,705,9,2.14,24.5%,70.5%
Fes,478,10,2.78,41.6%,52.5%
Salé,446,8,2.22,24.9%,68.8%
Temara,442,10,2.05,22.6%,71.5%
CASABLANCA,431,1,2.09,24.4%,71.2%
Meknes,351,7,1.9,16.2%,74.9%
Mohammedia,324,8,1.78,15.4%,75.9%
Kenitra,300,8,2.45,29.3%,62.0%
Oujda,290,10,1.9,18.3%,73.4%
Tetouan,285,9,2.66,39.3%,54.0%
Essaouira,175,8,2.49,33.7%,62.3%
Bouskoura,175,6,1.55,10.3%,86.9%
Safi,166,7,3.05,48.8%,47.0%
El Jadida,157,6,1.88,18.5%,75.2%
??? ???????,140,5,1.74,12.1%,82.9%
RABAT,137,1,1.98,17.5%,75.2%
MARRAKECH,135,1,1.7,14.8%,82.2%
Ait Melloul,135,6,1.97,15.6%,74.8%
Inezgane,108,8,2.34,27.8%,63.9%
Beni-Mellal,91,4,2.18,29.7%,67.0%
Settat,90,6,1.98,16.7%,74.4%
Deroua,83,4,1.61,10.8%,85.5%
Berrechid,82,8,2.17,20.7%,68.3%
Ouarzazate,80,4,1.91,16.2%,76.2%
Martil,73,5,2.44,30.1%,61.6%
Nador,71,7,2.86,35.2%,47.9%
Agdal Riyad,70,3,1.76,12.9%,82.9%
Taroudant,67,5,2.81,34.3%,52.2%
Khemisset,58,6,2.09,20.7%,69.0%
TANGER,58,2,2.26,27.6%,63.8%
Bouznika,57,6,1.54,12.3%,84.2%
Berkane,57,6,2.07,22.8%,73.7%
Tiznit,54,6,2.17,20.4%,66.7%
Errachidia,53,4,2.19,15.1%,71.7%
Chefchaouen,52,5,3.19,44.2%,44.2%
Taza,51,5,1.92,19.6%,68.6%
Oulad Teima,51,7,2.49,29.4%,60.8%
Ksar el-Kebir,49,6,2.16,28.6%,59.2%
Sidi Slimane,48,6,2.23,29.2%,62.5%
Khouribga,46,4,2.24,23.9%,71.7%
AGADIR,45,1,2.22,24.4%,62.2%
Dcheira El Jihadia,44,3,2.23,22.7%,70.5%
Sidi Belyout,42,1,2.14,23.8%,71.4%
FES,42,1,2.0,19.0%,71.4%
Soualem,41,5,1.73,12.2%,82.9%
Skhirat,39,3,2.05,25.6%,71.8%
Biougra,38,3,2.53,26.3%,60.5%
SALE,34,1,2.65,32.4%,58.8%
El Kelaa des Sraghna,33,4,2.64,39.4%,48.5%
El Youssoufia,32,2,2.19,15.6%,65.6%
Nouaceur,31,3,1.87,16.1%,77.4%
Ben Guerir,31,2,1.87,16.1%,77.4%
Ben Slimane,30,4,2.53,30.0%,50.0%
Saâda,29,1,4.14,62.1%,34.5%
Guelmim,28,4,3.43,50.0%,35.7%
Sefrou,28,4,2.21,21.4%,60.7%
Fnideq,28,3,2.39,28.6%,67.9%
El Maarif,27,1,1.7,14.8%,77.8%
Yacoub El Mansour,27,3,2.26,29.6%,66.7%
Larache,26,6,2.27,23.1%,65.4%
Tinghir,26,4,2.85,30.8%,53.8%
TEMARA,25,1,2.36,28.0%,56.0%
Asilah,24,4,2.83,45.8%,50.0%
KENITRA,24,1,1.88,12.5%,62.5%
MOHAMMEDIA,23,1,2.09,13.0%,69.6%
Ain Taoujdate,23,5,2.91,39.1%,52.2%
Sidi Kacem,22,4,2.32,36.4%,63.6%
Souk El Arbaa,21,2,3.52,61.9%,38.1%
Oued Zem,20,4,2.7,40.0%,45.0%
Tamaris,20,2,1.4,10.0%,90.0%
Khenifra,20,5,2.8,35.0%,50.0%
Sidi-Bibi,19,3,2.05,21.1%,73.7%
Azrou,19,3,2.53,31.6%,57.9%
Province of Ouezzane,18,3,1.94,22.2%,72.2%
Sidi Rahal Chatai,18,2,2.72,33.3%,66.7%
Guercif,17,4,2.24,23.5%,64.7%
Mirleft,16,1,3.62,50.0%,25.0%
MEKNES,16,1,3.06,31.2%,50.0%
Mechra Bel Ksiri,16,3,2.25,31.2%,50.0%
A?n El Aouda,16,2,2.75,43.8%,43.8%
Moulay Rachid,16,1,3.19,43.8%,37.5%
Tit Mellil,16,2,1.62,6.2%,87.5%
Al Aaroui,16,2,2.88,37.5%,50.0%
Boumalne Dades,15,3,4.0,66.7%,20.0%
Oulad Berhil,15,3,2.47,33.3%,46.7%
Tan-Tan,14,2,4.0,78.6%,14.3%
Tahla,14,3,3.29,50.0%,42.9%
Saidia,14,1,2.93,35.7%,50.0%
ESSAOUIRA,13,1,3.23,38.5%,46.2%
Oulmes,13,1,3.62,69.2%,30.8%
Sidi Ifni,13,2,2.38,30.8%,53.8%
Taourirt,13,3,4.31,61.5%,15.4%
Oualidia,13,2,3.69,61.5%,23.1%
Ifrane,12,3,2.33,33.3%,58.3%
Fquih Ben Salah,12,3,3.17,41.7%,41.7%
Bejaâd,12,3,3.67,50.0%,16.7%
Al Hoceima,12,2,2.5,25.0%,66.7%
Ait Amira,12,2,2.83,16.7%,83.3%
Tamensourt,11,2,2.36,27.3%,45.5%
Ben Ahmed,11,3,2.09,18.2%,72.7%
Madinat Arrahma,11,1,1.55,9.1%,72.7%
Selouane,11,4,4.18,72.7%,9.1%
Azemmour,11,4,2.18,18.2%,81.8%
Tata,10,2,3.0,30.0%,40.0%
Laattaouia,10,1,2.6,40.0%,60.0%
Torres,10,1,2.4,30.0%,70.0%
Zagora,10,1,2.7,30.0%,60.0%
Mediouna,10,2,2.2,10.0%,60.0%
Kasbah Tadla,10,2,2.9,40.0%,50.0%
BERRECHID,10,1,2.7,50.0%,20.0%
Imintanoute,10,3,2.6,40.0%,50.0%
Zeghanghane,9,4,3.0,55.6%,33.3%
Midar,9,2,4.56,77.8%,11.1%
Imzouren,9,2,3.11,44.4%,33.3%
Belfaa,9,2,5.0,100.0%,0.0%
Sidi Hajjaj,9,3,3.78,66.7%,22.2%
Bir Jdid,9,1,2.11,33.3%,66.7%
Tafraoute,9,2,2.33,33.3%,66.7%
Beni Yakhlef,9,2,3.44,55.6%,33.3%
M'diq,9,1,1.89,22.2%,44.4%
Erfoud,9,1,3.0,44.4%,44.4%
Assoukhour Assawda,8,1,1.75,12.5%,87.5%
CHAOUEN,8,1,3.12,62.5%,25.0%
Salé Al-Jadida,8,1,2.5,37.5%,62.5%
TETOUAN,8,1,1.0,0.0%,100.0%
Ksar es Seghir,8,2,2.12,12.5%,62.5%
OUARZAZATE,8,1,3.25,37.5%,25.0%
Souk Sebt Ouled Nemma,8,3,2.12,12.5%,62.5%
SETTAT,7,1,3.29,28.6%,28.6%
ERRACHIDIA,7,1,3.0,28.6%,57.1%
Abderrazak,7,1,2.14,0.0%,85.7%
Goulmima,7,3,2.29,14.3%,57.1%
LAAYOUNE,7,1,2.57,14.3%,57.1%
EL JADIDA,7,1,1.57,14.3%,85.7%
Loulad,6,3,3.5,50.0%,16.7%
Oued Laou,6,2,2.83,50.0%,33.3%
El Mansouria,6,1,1.0,0.0%,100.0%
Boufakrane,6,3,2.83,50.0%,50.0%
chelallat,6,1,5.0,83.3%,0.0%
Temsia,6,2,2.83,33.3%,66.7%
Kalaat M'Gouna,6,2,3.5,66.7%,33.3%
Sidi Bennour,6,2,2.33,33.3%,66.7%
Lqliâa,6,3,3.0,50.0%,33.3%
Sidi Yahya El Gharb,6,2,3.5,33.3%,33.3%
Tiflet,6,2,1.67,16.7%,83.3%
Rabat Hassan,6,1,1.0,0.0%,83.3%
Chichaoua,6,2,3.5,50.0%,16.7%
Ahfir,6,2,2.17,33.3%,66.7%
GUERCIF,6,1,2.83,33.3%,50.0%
TAROUDANT,6,1,3.33,33.3%,66.7%
Afourer,6,1,3.17,16.7%,33.3%
Jerada,5,1,3.4,60.0%,40.0%
TABRIQUET,5,1,3.8,80.0%,20.0%
OUJDA,5,1,2.8,40.0%,40.0%
Sidi Smail,5,2,2.2,20.0%,60.0%
Takarouaàte,5,1,5.0,100.0%,0.0%
El Hajeb,5,1,3.0,60.0%,40.0%
MARTIL,5,1,2.6,40.0%,60.0%
Outat el Haj,5,1,5.0,60.0%,0.0%
Amizmiz,5,2,4.2,80.0%,20.0%
Moulay Bousselham,5,1,3.0,40.0%,40.0%
Tamesna,5,2,5.0,100.0%,0.0%
BENI MELLAL,5,1,2.8,60.0%,20.0%
DEROUA,5,1,2.8,40.0%,60.0%
Tarfaya,5,1,3.8,60.0%,20.0%
Driouch,5,4,2.6,40.0%,40.0%
Aïn Harrouda,5,2,3.2,40.0%,20.0%
Taounate,4,1,3.75,75.0%,25.0%
SAFI,4,1,1.5,0.0%,75.0%
Imouzzer Kandar,4,1,5.0,75.0%,0.0%
GUELMIM,4,1,2.5,0.0%,75.0%
NADOR,4,1,2.0,25.0%,75.0%
HAD SOUALEM,4,1,3.75,75.0%,25.0%
BIOUGRA,4,1,2.75,25.0%,50.0%
DAKHLA,4,1,3.0,50.0%,50.0%
beni aamer,4,1,3.5,100.0%,0.0%
Ain Dorij,4,1,3.0,50.0%,50.0%
Rissani,4,2,4.0,75.0%,25.0%
Dar Ould Zidouh,4,1,2.25,25.0%,75.0%
Guisser,4,1,4.0,50.0%,25.0%
Chemaia,3,1,5.0,66.7%,0.0%
Tarmigt,3,1,2.33,66.7%,33.3%
Tamanar,3,1,4.67,33.3%,0.0%
Khenichet,3,2,2.33,0.0%,33.3%
OULED SALEH,3,1,2.33,33.3%,66.7%
Targuist,3,1,4.67,100.0%,0.0%
Zaida,3,2,2.33,33.3%,33.3%
Sebt Oulad Nemma,3,1,4.67,66.7%,0.0%
Moulay Idriss Zerhoun,3,1,5.0,100.0%,0.0%
Bni Drar,3,1,4.33,100.0%,0.0%
Rommani,3,1,2.33,33.3%,66.7%
BENGUERIR,3,1,4.33,66.7%,0.0%
SIDI SLIMANE,3,1,3.67,66.7%,33.3%
DAR BOUAZZA,3,1,1.0,0.0%,100.0%
??? ??????,3,1,3.67,33.3%,33.3%
BOUZNIKA,3,1,4.0,66.7%,0.0%
KHEMISSET,3,1,2.0,33.3%,66.7%
El Ksiba,3,1,2.33,0.0%,66.7%
Drarga,3,2,3.67,66.7%,33.3%
HAD Belfaa,3,1,4.0,66.7%,0.0%
TIT MELLIL,2,1,1.0,0.0%,100.0%
OULED TEIMA,2,1,3.0,50.0%,50.0%
SKHIRATE,2,1,1.0,0.0%,100.0%
Dar Bel Amri,2,1,5.0,100.0%,0.0%
Ait Baha,2,1,4.5,100.0%,0.0%
Zoumi,2,1,3.5,50.0%,0.0%
M'Haya,2,1,2.0,0.0%,50.0%
Lgharbia,2,1,4.5,50.0%,0.0%
Zaio,2,1,3.0,50.0%,50.0%
AGOURAI,2,1,3.5,50.0%,0.0%
El Borouj,2,2,4.0,0.0%,0.0%
??? ?????,2,1,3.0,50.0%,50.0%
Sidi Allal el Bahraoui,2,1,5.0,100.0%,0.0%
El Aioun,2,1,2.0,0.0%,100.0%
Boumia,2,1,3.0,50.0%,50.0%
Missour,2,1,3.0,50.0%,50.0%
Tafersit,2,1,4.0,50.0%,0.0%
Ounagha,2,1,5.0,100.0%,0.0%
Karia Be Mohammed,2,1,5.0,50.0%,0.0%
Sebt Ouled Nemma,2,1,1.5,0.0%,50.0%
SELOUANE,1,1,5.0,100.0%,0.0%
SEFROU,1,1,4.0,0.0%,0.0%
Midelt,1,1,5.0,100.0%,0.0%
Sidi Jaber,1,1,5.0,0.0%,0.0%
M'rirt,1,1,5.0,100.0%,0.0%
Kariat Arkmane,1,1,5.0,100.0%,0.0%
Zaouiat Cheikh,1,1,1.0,0.0%,100.0%
SIDI BIBI,1,1,3.0,0.0%,0.0%
Hattane,1,1,5.0,100.0%,0.0%
Farkhana,1,1,5.0,100.0%,0.0%
Sidi Bou Othmane,1,1,5.0,100.0%,0.0%
Laayoune,1,1,4.0,100.0%,0.0%
Massa,1,1,5.0,100.0%,0.0%
Tounfit,1,1,4.0,100.0%,0.0%
BERKANE,1,1,5.0,0.0%,0.0%
OUED ZEM,1,1,1.0,0.0%,0.0%
???????,1,1,4.0,100.0%,0.0%
Jorf,1,1,1.0,0.0%,100.0%
Ben Taieb,1,1,5.0,100.0%,0.0%
Sebt Gzoula,1,1,5.0,100.0%,0.0%
DCHEIRA JIHADIA,1,1,5.0,100.0%,0.0%
AIT MELLOUL,1,1,5.0,100.0%,0.0%
Beni Ansar,1,1,5.0,100.0%,0.0%
SAIDIA,1,1,4.0,100.0%,0.0%
SIDI BOUAFIF,1,1,1.0,0.0%,100.0%
???? ????? ??? ?????,1,1,5.0,100.0%,0.0%
Had Oulad Zbair,1,1,5.0,100.0%,0.0%
Demnate,1,1,5.0,100.0%,0.0%
LARACHE,1,1,1.0,0.0%,100.0%
FKIH BEN SALAH,1,1,5.0,0.0%,0.0%
TAOURIRT,1,1,5.0,0.0%,0.0%
KHENIFRA,1,1,5.0,100.0%,0.0%
Tameslouht,1,1,5.0,100.0%,0.0%
AFOURAR,1,1,5.0,100.0%,0.0%
Souk El Had Des Bradia,1,1,4.0,0.0%,0.0%
TIZNIT,1,1,4.0,0.0%,0.0%
Tighmi,1,1,5.0,100.0%,0.0%
INEZGANE,1,1,2.0,0.0%,100.0%
MONT AROUIT,1,1,5.0,100.0%,0.0%
Youssoufia,1,1,5.0,100.0%,0.0%
