_month,Neutre,N̩gatif,Positif
2012-01-01,0.0,50.0,50.0
2013-01-01,59.09090909090909,13.636363636363635,27.27272727272727
2014-01-01,54.54545454545454,13.636363636363635,31.818181818181817
2015-01-01,42.10526315789473,10.526315789473683,47.368421052631575
2016-01-01,27.225130890052355,18.848167539267017,53.92670157068062
2017-01-01,25.55366269165247,24.701873935264054,49.74446337308348
2018-01-01,19.001610305958135,43.80032206119163,37.19806763285024
2019-01-01,10.011778563015312,58.42167255594818,31.566548881036518
2020-01-01,10.043196544276457,65.55075593952483,24.406047516198704
2021-01-01,5.9679767103347885,76.05531295487627,17.976710334788937
2022-01-01,5.1616266944734095,77.89363920750783,16.944734098018767
2023-01-01,5.963302752293578,71.14261884904087,22.894078398665556
2024-01-01,2.9886636894537957,74.81964960494676,22.19168670559945
2025-01-01,3.0714516650501134,73.94115745231167,22.987390882638216
